T,3,,P(A),1000,,A->B,0.02,,,,,,,,,,,,
INF,1.00E+10,,P(B),5000,,A->C,0.005,,,,,,,,,,,,
,,,P(C),1000,,B->A,0.005,,,,,,,,,,,,
,,,P(D),1000,,B->D,0.005,,,,,,,,,,,,
,,,,,,C->A,0.1,,,,,,,,,,,,
,,,,,,C->B,0.1,,,,,,,,,,,,
,,,,,,D->A,0.05,,,,,,,,,,,,
,,,,,,D->C,0.1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,i,q,Asal,Tujuan,P(Asal),Tr,T(Asal),T(Tujuan),t(Asal),"I(Asal, t(Asal))","S(Asal, Tujuan)",Tersebar?,t tersebar,T'(tujuan),q',T(A),T(B),TC),T(D)
,0,[],-,-,-,-,-,-,-,-,-,-,-,-,"[A->B, A->C]",0,1.00E+10,1.00E+10,1.00E+10
,1,"[A->B, A->C]",A,B,1000,0.02,0,1.00E+10,3,150,3,YA,2,2,"[A->C, B->A, B->D]",0,2,1.00E+10,1.00E+10
,2,"[A->C, B->A, B->D]",A,C,1000,0.005,0,1.00E+10,3,150,0.75,TIDAK,0,1.00E+10,"[B->A, B->D]",0,2,1.00E+10,1.00E+10
,3,"[B->A, B->D]",B,A,5000,0.005,2,0.00E+00,1,250,1.25,YA,1,3,[B->D],0,2,1.00E+10,1.00E+10
,4,[B->D],B,D,5000,0.005,2,1.00E+10,1,250,1.25,YA,1,3,"[D->A, D->C]",0,2,1.00E+10,3
,5,"[D->A, D->C]",D,A,1000,0.05,3,0.00E+00,0,0,0,TIDAK,0,0.00E+00,[D->C],0,2,1.00E+10,3
,6,[D->C],D,C,1000,0.1,3,1.00E+10,0,0,0,TIDAK,0,1.00E+10,[],0,2,1.00E+10,3